ind_id,sex,maternal_parity,focal_id,focal_legnth,date_ymd,age_days,age_weeks_trunc,coat_color,bout_id,duration_adj_s,actor-receiver,behavior,overlap_id,drop_overlap,group_type,stability_group_type,behavior_type,event_type
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-45,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-45,5.55,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-45,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-45,7.085,BG1-BG,ICOV,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-45,NA,BG1-BG,ICOV,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,20.042,BG1-BG,IHOV,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,NA,BG1-BG,IHOV,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,11.562,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,32.971,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,10.833,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,14.886,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,8.9,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,4.501,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,5.383,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,11.849,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-46,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,4.27,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,15.568,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,2.349,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,50.622,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,1.885,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,10.063,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-47,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-48,3.119,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-48,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-48,19.536,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-48,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-49,12.187,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,30BG1,569,7/21/16,136,19,BW,BG1-49,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,31BG1,600,7/22/16,137,19,BW,BG1-50,15.251,BG1-BG,FG,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,31BG1,600,7/22/16,137,19,BW,BG1-50,NA,BG1-BG,FG,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,31BG1,600,7/22/16,137,19,BW,BG1-50,12.115,BG1-BG,FG,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,31BG1,600,7/22/16,137,19,BW,BG1-50,NA,BG1-BG,FG,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,32BG1,600,7/22/16,137,19,BW,BG1-51,43.687,BG1-BG,IHF,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,32BG1,600,7/22/16,137,19,BW,BG1-51,NA,BG1-BG,IHF,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,32BG1,600,7/22/16,137,19,BW,BG1-51,145.446,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,32BG1,600,7/22/16,137,19,BW,BG1-51,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,32BG1,600,7/22/16,137,19,BW,BG1-51,3.184,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,32BG1,600,7/22/16,137,19,BW,BG1-51,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,32BG1,600,7/22/16,137,19,BW,BG1-51,407.683,BG1-BG,IHE,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,32BG1,600,7/22/16,137,19,BW,BG1-51,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,182.014,BG1-BG,INF,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,NA,BG1-BG,INF,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,2.384,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,93.843,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,NA,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,5.783,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,9.818,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,NA,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,18.302,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,99.732,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-52,NA,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-53,44.104,BG1-BG,INE,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,33BG1,600,7/23/16,138,19,BW,BG1-53,NA,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,34BG1,600,7/25/16,140,20,BW,BG1-54,600,BG1-BG,INF,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,34BG1,600,7/25/16,140,20,BW,BG1-54,NA,BG1-BG,INF,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,35BG1,600,7/25/16,140,20,BW,BG1-55,3.998,BG1-BE,IH,no_overlap,N,multi,UMM,nonmat_han,State start
BG1,F,PP,35BG1,600,7/25/16,140,20,BW,BG1-55,NA,BG1-BE,IH,no_overlap,N,multi,UMM,nonmat_han,State stop
BG1,F,PP,35BG1,600,7/25/16,140,20,BW,BG1-55,47.206,BG1-BE,FG,no_overlap,N,multi,UMM,nonmat_han,State start
BG1,F,PP,35BG1,600,7/25/16,140,20,BW,BG1-55,NA,BG1-BE,FG,no_overlap,N,multi,UMM,nonmat_han,State stop
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-56,50.121,BG1-BG,IHF,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-56,NA,BG1-BG,IHF,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-56,115.227,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-56,NA,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-57,98.676,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-57,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-58,4.184,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-58,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-59,216.936,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-59,NA,BG1-BG,IH,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-59,31.3,BG1-BG,INE,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,36BG1,600,7/27/16,142,20,BW,BG1-59,NA,BG1-BG,IN,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,37BG1,600,7/27/16,142,20,BW,BG1-60,15.634,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,37BG1,600,7/27/16,142,20,BW,BG1-60,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,37BG1,600,7/27/16,142,20,BW,BG1-61,15.732,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State start
BG1,F,PP,37BG1,600,7/27/16,142,20,BW,BG1-61,NA,BG1-BG,IC,no_overlap,N,multi,UMM,mat_han,State stop
BG1,F,PP,38BG1,600,7/28/16,143,20,BW,BG1-62,4.35,BG1-BG,IH,no_overlap,N,multi,UMM,nonmat_han,State start
BG1,F,PP,38BG1,600,7/28/16,143,20,BW,BG1-62,NA,BG1-BG,IH,no_overlap,N,multi,UMM,nonmat_han,State stop
BG1,F,PP,39BG1,600,7/28/16,143,20,BW,BG1-63,5.033,BG1-BO,FG,no_overlap,N,multi,UMM,nonmat_han,State start
BG1,F,PP,39BG1,600,7/28/16,143,20,BW,BG1-63,NA,BG1-BO,FG,no_overlap,N,multi,UMM,nonmat_han,State stop
F3,M,MP,1F3,600,9/1/16,0,0,W,F3-1,600,F3-FV,INF,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,1F3,600,9/1/16,0,0,W,F3-1,NA,F3-FV,INF,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,129.362,F3-FV,IHF,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IHF,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,2.165,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,8.486,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,19.618,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,49.705,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,50.67,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,2.835,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,37.017,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,3.134,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,109.244,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,24.235,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,13.068,F3-FV,ICOV,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,ICOV,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,10.618,F3-FV,ICOV,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,ICOV,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,116.974,F3-FV,IHE,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,2F3,577,9/2/16,1,0,W,F3-2,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-3,57.488,F3-FV,IHF,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-3,NA,F3-FV,IHF,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-4,45.656,F3-T8,IH,no_overlap,N,multi,UMM,nonmat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-4,NA,F3-T8,IH,no_overlap,N,multi,UMM,nonmat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-5,170.529,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-5,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-6,51.621,F3-T8,IH,no_overlap,N,multi,UMM,nonmat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-6,NA,F3-T8,IH,no_overlap,N,multi,UMM,nonmat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,17.82,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,8.066,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,8.702,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,27.87,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,48.219,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,13.986,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,139.577,F3-FV,IHE,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,3F3,600,9/3/16,2,0,W,F3-7,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,19.517,F3-FV,IHF,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,NA,F3-FV,IHF,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,2.784,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,NA,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,2.765,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,20.42,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,NA,F3-FV,IN,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,20.236,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-8,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-9,137.494,F3-F2,IC,no_overlap,N,multi,UMM,nonmat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-9,NA,F3-F2,IC,no_overlap,N,multi,UMM,nonmat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,21.985,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,13.468,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,5.133,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,2.918,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,2.182,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,9.819,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,15.152,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,2.683,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,3.067,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,2.7,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,13.867,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,10.233,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,67.625,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,17.802,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,8.733,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,5.084,F3-FV,ICOV,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,ICOV,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,5.2,F3-FV,ICOV,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,ICOV,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,9.536,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,7.549,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IC,no_overlap,N,multi,UMM,mat_han,State stop
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,41.037,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State start
F3,M,MP,4F3,571,9/3/16,2,0,W,F3-10,NA,F3-FV,IH,no_overlap,N,multi,UMM,mat_han,State stop
