beetle_id,julian_emergence_date,sex,log_num,pre_flight_weight_mg,length_mm,width_mm,pre_flight_tarso,pre_flight_procto,preflight_total_mites,p_a_mites_preflight,post_flight_weight._mg,post_flight_tarso,post_flight_procto,post_flight_total_mites,p_a_mites_postflight,post_flight_tarso_lost,post_flight_procto_lost,post_flight_total_mite._lost,wet_weight_lost_mg,u_elytra_tarso,u_elytra_procto,total_u_elytra_mites,dry_weight_mg_post_flight,volume_mm3,condition_mg_incorrect,beettle_age_days,flight_mill,date_flight,month_flight,julian_flight_date,accumulated_intervals,counts_bout,time_bout,start_time,raw_num_this_file,raw_num_original_files,num_circunferences,distance_cm,speed,speed_km_hr,treatment,distance_km,distance_km.t
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,2,16,64698,95,19542,1,98.01769079,6.126105675,0.220539804,no mite,0.000980177,1.000980177
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,26,389,416,64890,96,19579,194.5,19064.44086,45.82798283,1.649807382,no mite,0.190644409,1.190644409
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,2,16,66186,97,19635,1,98.01769079,6.126105675,0.220539804,no mite,0.000980177,1.000980177
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,13,201,208,66442,98,19663,100.5,9850.777925,47.35950925,1.704942333,no mite,0.098507779,1.098507779
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,2,16,72202,99,20011,1,98.01769079,6.126105675,0.220539804,no mite,0.000980177,1.000980177
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,4,40,64,73514,100,20096,20,1960.353816,30.63052837,1.102699021,no mite,0.019603538,1.019603538
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,74122,101,20131,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,2,16,74202,102,20136,1,98.01769079,6.126105675,0.220539804,no mite,0.000980177,1.000980177
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,74282,103,20141,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,2,16,74410,104,20149,1,98.01769079,6.126105675,0.220539804,no mite,0.000980177,1.000980177
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,74714,105,20168,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,74842,106,20176,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,75514,107,20218,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,75562,108,20221,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,75658,109,20227,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,80474,110,20528,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,81866,111,20615,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,82154,112,20633,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,82490,113,20654,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-7,183,f,9,12.12,5.3125,2.1875,20,0,20,1,10.47,2,0,2,1,18,0,18,1.65,0,0,0,3.59,13.31047913,-0.149150554,1,3,July 3 2014,July,184,1,1,16,82554,114,20658,0.5,49.0088454,3.063052837,0.110269902,no mite,0.000490088,1.000490088
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,421,6351,6736,12,115,21085,3175.5,320233.6918,47.54063121,1.711462724,no mite,3.202336918,4.202336918
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,1,16,9436,116,21254,0.5,50.42256209,3.151410131,0.113450765,no mite,0.000504226,1.000504226
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,103,1794,1648,9612,117,21367,897,90458.07639,54.88960946,1.976025941,no mite,0.904580764,1.904580764
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,2,3,32,11628,118,21392,1.5,151.2676863,4.727115196,0.170176147,no mite,0.001512677,1.001512677
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,99,1690,1584,13164,119,21585,845,85214.12993,53.7967992,1.936684771,no mite,0.852141299,1.852141299
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,121,2066,1936,15020,120,21723,1033,104173.0133,53.80837463,1.937101487,no mite,1.041730133,2.041730133
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,99,1488,1584,17708,121,21869,744,75028.77239,47.36664924,1.705199373,no mite,0.750287724,1.750287724
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,6,16,19692,122,21895,3,302.5353725,18.90846078,0.680704588,no mite,0.003025354,1.003025354
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,2,15,32,33132,123,22736,7.5,756.3384314,23.63557598,0.850880735,no mite,0.007563384,1.007563384
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,1,16,37724,124,23022,0.5,50.42256209,3.151410131,0.113450765,no mite,0.000504226,1.000504226
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,74,1065,1184,38028,125,23114,532.5,53700.02863,45.35475391,1.632771141,no mite,0.537000286,1.537000286
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,56,617,896,39388,126,23181,308.5,31110.72081,34.72178662,1.249984318,no mite,0.311107208,1.311107208
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,47,517,752,40508,127,23242,258.5,26068.4646,34.66551144,1.247958412,no mite,0.260684646,1.260684646
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,2,3,32,41660,128,23269,1.5,151.2676863,4.727115196,0.170176147,no mite,0.001512677,1.001512677
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,36,454,576,41884,129,23317,227,22891.84319,39.74278331,1.430740199,no mite,0.228918432,1.228918432
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,4,16,42572,130,23325,2,201.6902484,12.60564052,0.453803059,no mite,0.002016902,1.002016902
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,28,368,448,42892,131,23372,184,18555.50285,41.41853315,1.491067193,no mite,0.185555028,1.185555028
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,19,225,304,43580,132,23406,112.5,11345.07647,37.31933049,1.343495898,no mite,0.113450765,1.113450765
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,1,16,44236,133,23429,0.5,50.42256209,3.151410131,0.113450765,no mite,0.000504226,1.000504226
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,23,280,368,44300,134,23455,140,14118.31739,38.36499289,1.381139744,no mite,0.141183174,1.141183174
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,20,224,320,45068,135,23500,112,11294.65391,35.29579346,1.270648565,no mite,0.112946539,1.112946539
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,23,266,368,45820,136,23550,133,13412.40152,36.44674325,1.312082757,no mite,0.134124015,1.134124015
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,17,203,272,46972,137,23616,101.5,10235.7801,37.6315445,1.354735602,no mite,0.102357801,1.102357801
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,15,200,240,48012,138,23679,100,10084.51242,42.01880174,1.512676863,no mite,0.100845124,1.100845124
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,1,16,49244,139,23742,0.5,50.42256209,3.151410131,0.113450765,no mite,0.000504226,1.000504226
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,15,206,240,52988,140,23990,103,10387.04779,43.27936579,1.558057169,no mite,0.103870478,1.103870478
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,7,77,112,53324,141,24003,38.5,3882.537281,34.66551144,1.247958412,no mite,0.038825373,1.038825373
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,9,123,144,53852,142,24038,61.5,6201.975137,43.06927179,1.550493784,no mite,0.062019751,1.062019751
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,7,86,112,54172,143,24056,43,4336.34034,38.71732446,1.393823681,no mite,0.043363403,1.043363403
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,9,104,144,54572,144,24083,52,5243.946457,36.41629484,1.310986614,no mite,0.052439465,1.052439465
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,9,110,144,55196,145,24122,55,5546.48183,38.51723493,1.386620457,no mite,0.055464818,1.055464818
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,7,82,112,55628,146,24147,41,4134.650091,36.91651867,1.328994672,no mite,0.041346501,1.041346501
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,11,163,176,60188,147,24436,81.5,8218.877621,46.6981683,1.681134059,no mite,0.082188776,1.082188776
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,4,16,60444,148,24442,2,201.6902484,12.60564052,0.453803059,no mite,0.002016902,1.002016902
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,11,161,176,62124,149,24557,80.5,8118.032497,46.12518464,1.660506647,no mite,0.081180325,1.081180325
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,1,16,62412,150,24565,0.5,50.42256209,3.151410131,0.113450765,no mite,0.000504226,1.000504226
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,6,67,96,62620,151,24583,33.5,3378.31166,35.19074646,1.266866873,no mite,0.033783117,1.033783117
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,1,16,62844,152,24592,0.5,50.42256209,3.151410131,0.113450765,no mite,0.000504226,1.000504226
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,7,98,112,64092,153,24676,49,4941.411085,44.11974183,1.588310706,no mite,0.049414111,1.049414111
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,1,16,64508,154,24696,0.5,50.42256209,3.151410131,0.113450765,no mite,0.000504226,1.000504226
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,1,3,16,64684,155,24707,1.5,151.2676863,9.454230392,0.340352294,no mite,0.001512677,1.001512677
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,6,72,96,64972,156,24730,36,3630.42447,37.81692157,1.361409176,no mite,0.036304245,1.036304245
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,3,23,48,65228,157,24743,11.5,1159.718928,24.160811,0.869789196,no mite,0.011597189,1.011597189
L92JL14-8,183,m,9,7.77,4.375,1.875,29,0,29,1,6.57,5,0,5,1,24,0,24,1.2,0,0,0,2.17,8.053399136,-0.346962689,1,4,July 3 2014,July,184,3,29,48,65452,158,24757,14.5,1462.254301,30.46363126,1.096690725,no mite,0.014622543,1.014622543
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,1,1,16,494,159,25861,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,1,3,16,1262,160,25909,1.5,153.1526419,9.572040116,0.344593444,no mite,0.001531526,1.001531526
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,1,1,16,1454,161,25921,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,1,1,16,4638,162,26120,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,1,1,16,5406,163,26168,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,587,10050,9392,6878,164,26846,5025,513061.3502,54.62748618,1.966589503,no mite,5.130613502,6.130613502
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,2,9,32,30590,165,27743,4.5,459.4579256,14.35806017,0.516890166,no mite,0.004594579,1.004594579
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,3,19,48,45406,166,28670,9.5,969.9667318,20.20764025,0.727475049,no mite,0.009699667,1.009699667
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,636,10491,10176,59070,167,30157,5245.5,535574.7886,52.63117026,1.894722129,no mite,5.355747886,6.355747886
L818J14-1,169,f,8,13.16,5.0625,2.1875,0,0,0,0,11.58,0,0,0,0,0,0,0,1.58,0,0,0,4,12.68410364,1.385578213,15,5,July 3 2014,July,184,2,6,32,73982,168,30455,3,306.3052837,9.572040116,0.344593444,no mite,0.003063053,1.003063053
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,2,16,82,169,36169,1,102.1017612,6.381360078,0.229728963,no mite,0.001021018,1.001021018
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,22,409,352,786,170,36234,204.5,20879.81017,59.31764254,2.135435131,no mite,0.208798102,1.208798102
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,4,16,2946,171,36348,2,204.2035225,12.76272016,0.459457926,no mite,0.002042035,1.002042035
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,1,16,4546,172,36448,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,2,16,4834,173,36466,1,102.1017612,6.381360078,0.229728963,no mite,0.001021018,1.001021018
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,3,16,5474,174,36506,1.5,153.1526419,9.572040116,0.344593444,no mite,0.001531526,1.001531526
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,5,16,6402,175,36564,2.5,255.2544031,15.95340019,0.574322407,no mite,0.002552544,1.002552544
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,3,16,7874,176,36656,1.5,153.1526419,9.572040116,0.344593444,no mite,0.001531526,1.001531526
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,2,3,32,8146,177,36674,1.5,153.1526419,4.786020058,0.172296722,no mite,0.001531526,1.001531526
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,6,16,8322,178,36684,3,306.3052837,19.14408023,0.689186888,no mite,0.003063053,1.003063053
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,1,16,8706,179,36708,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,6,16,9010,180,36727,3,306.3052837,19.14408023,0.689186888,no mite,0.003063053,1.003063053
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,2,5,32,9218,181,36741,2.5,255.2544031,7.976700097,0.287161203,no mite,0.002552544,1.002552544
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,1,16,9298,182,36745,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,4,16,9490,183,36757,2,204.2035225,12.76272016,0.459457926,no mite,0.002042035,1.002042035
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,2,4,32,10194,184,36802,2,204.2035225,6.381360078,0.229728963,no mite,0.002042035,1.002042035
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,2,6,32,10866,185,36844,3,306.3052837,9.572040116,0.344593444,no mite,0.003063053,1.003063053
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,1,16,10962,186,36849,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,4,6,64,11042,187,36857,3,306.3052837,4.786020058,0.172296722,no mite,0.003063053,1.003063053
L425J14-5,176,m,4,8.32,4.6875,2,0,0,0,0,6.36,0,0,0,0,0,0,0,1.96,0,0,0,2.07,9.817477042,-1.190280441,8,7,July 3 2014,July,184,1,8,16,11986,188,36913,4,408.407045,25.52544031,0.918915851,no mite,0.00408407,1.00408407
